episode,reward,loss
498,51.800374531839225,0.45650614144449886
499,533.228840125379,0.4543926208466291
500,13.138686131388399,0.45389736045897006
501,-18.238993710692586,0.4461565842926502
502,231.23028391167082,0.4336597989797592
503,775.9398496240406,0.43874680638313296
504,371.18644067795185,0.4431665768772364
505,455.55555555554406,0.4428403038084507
506,661.4379084967201,0.44006831023097037
507,605.2238805969968,0.4465199405401945
508,539.9999999999909,0.4494535539150238
509,382.3943661971684,0.45707874569296836
510,555.9139784946084,0.4596419782936573
511,797.8102189780864,0.4651299900263548
512,459.10543130989214,0.48119823762774466
513,384.93975903613057,0.4768394205421209
514,716.6089965397804,0.4842645582407713
515,123.2704402515775,0.48611232988536357
516,684.2465753424528,0.47574554169178007
517,359.14396887157926,0.48714827218651774
518,676.1732851985449,0.4786050424873829
519,-15.887850467290484,0.47040844874084
520,622.6277372262657,0.4685589465051889
521,452.34657039709674,0.4743888077288866
522,664.4787644787483,0.47366387824714185
523,407.69230769229495,0.49401481230556965
524,115.09433962264225,0.484049949452281
525,17.241379310344712,0.46879362109303474
526,377.4193548386965,0.47185358832776547
527,643.0555555555401,0.4702477239370346
528,342.2442244224301,0.4737907423526049
529,41.79104477612298,0.468246857970953
530,415.35836177472925,0.4721172568500042
531,282.978723404243,0.4701775727123022
532,267.21311475410226,0.4577609172463417
533,575.2411575562547,0.45565881526470187
534,173.6156351791573,0.4539335549026728
535,445.7875457875429,0.4505099374204874
536,345.4828660436022,0.4593406157046557
537,439.28571428570376,0.4510257517695427
538,374.4744744744639,0.4586505756229162
539,598.3050847457483,0.4646795002222061
540,168.41307189541175,0.46093858653410674
541,786.2068965517064,0.47648339468240736
542,316.94915254235906,0.4841422202587128
543,579.083094555861,0.49077574934065343
544,551.8771331057847,0.47974371749162675
545,719.8757763974987,0.48268172693252565
546,40.62500000000345,0.4841918768584728
547,655.7003257328834,0.47831132532656195
548,684.2465753424542,0.4817319418340921
549,611.1913357400576,0.48173826998472213
550,826.6666666666551,0.49239981137216093
551,816.9329073482302,0.5009586561620235
552,544.6540880502973,0.490797223046422
553,542.361111111095,0.4985626924932003
554,618.1208053691121,0.5002593530267477
555,465.4952076677198,0.49933034843206403
556,797.5409836065422,0.49693727016448974
557,757.1428571428455,0.5074516602605581
558,372.5274725274626,0.5118592633605004
559,502.1505376343931,0.5213469819873572
560,711.5942028985395,0.5169874193370342
561,593.3333333333183,0.5209870003461837
562,483.0388692579446,0.5241967919170857
563,491.4396887159404,0.5166629128456116
564,553.5947712418186,0.5235083490312099
565,213.0990415335466,0.5198876215964556
566,799.2805755395505,0.5356123587489128
567,424.30555555554196,0.5412413896918297
568,576.156583629879,0.5391823683083058
569,661.245674740472,0.5496447593271733
570,832.8358208955041,0.5377186963260174
571,507.71704180062983,0.55778290989995
572,875.7785467127926,0.5734976535141468
573,606.4846416382113,0.5693154013752937
574,7.4074074074085665,0.5736537627875805
575,827.3504273504143,0.572622696429491
576,611.6788321167741,0.58316908416152
577,596.245733788383,0.5814191875755786
578,295.27027027025713,0.5873053259551525
579,290.334572490693,0.5819777899384498
580,461.47540983606063,0.5792320222258568
581,506.4516129032133,0.5728201214075088
582,350.33112582780063,0.5807654701173306
583,726.5306122448874,0.5811790967583657
584,529.8701298701229,0.5761597078442574
585,782.943143812692,0.5804527567923069
586,424.99999999999335,0.587039887458086
587,586.3354037266943,0.5852790168523788
588,467.6567656765549,0.5782308075428009
589,543.6363636363491,0.5722491669952869
590,67.2473867595869,0.5678824098408222
591,654.716981132062,0.558962692707777
592,583.5016835016671,0.5597034346163273
593,408.89679715301105,0.5618001025021077
594,339.73941368077186,0.555901524335146
595,316.66666666665407,0.5590187325775623
596,616.9117647058679,0.5532292099893094
597,94.44444444444648,0.5442916864305735
598,674.0863787375282,0.541471238821745
599,604.545454545442,0.5439299306422472
600,618.954248365997,0.5440300075113773
601,456.29139072846357,0.5417455320060253
602,851.4925373134156,0.5494228792935609
603,335.98615916954213,0.5494994466006756
604,389.09657320871185,0.5479450562000274
605,109.83606557377564,0.5474559481441975
606,470.8502024291346,0.5422980625629426
607,375.0830564783945,0.5422970795631409
608,425.4237288135459,0.5365447964966297
609,374.77744807120393,0.5302629677653312
610,275.0000000000047,0.5234906728863716
611,470.4697986577063,0.513638366907835
612,758.2375478927071,0.514429443910718
613,567.8082191780678,0.517403866648674
614,641.4330218068375,0.5269978351294994
615,681.1447811447656,0.5210799036920071
616,570.9265175718756,0.5208081144094467
617,749.9999999999823,0.5199023845493793
618,828.0303030302886,0.5263852615356446
619,249.15254237286834,0.535466797798872
620,385.8934169278872,0.5335190160870552
621,736.4312267657833,0.5322858840972186
622,423.3333333333247,0.5428250694274902
623,387.2611464968005,0.5362549100220203
624,279.6296296296184,0.5302644947469235
625,117.74193548387603,0.5148700522631406
626,383.9857651245404,0.5180134620964527
627,404.4776119402897,0.5152100044488906
628,409.1463414634076,0.5078891338706016
629,846.2365591397698,0.5108811165392398
630,695.5390334572338,0.5222985944747924
631,415.25423728813274,0.5200775816142559
632,378.82736156350364,0.5186496491134167
633,242.01954397394658,0.5186176638305188
634,497.4025974025847,0.5107781014293432
635,552.7331189710452,0.5178633359968662
636,43.88489208633452,0.5129108794629574
637,492.7152317880667,0.521972179979086
638,85.30351437700196,0.5041772844344378
639,343.4250764525888,0.4939749306738377
640,549.6598639455667,0.4911144777685404
641,525.4545454545367,0.49328513598442075
642,614.7651006711309,0.4934499224126339
643,584.5637583892519,0.49014019866287706
644,553.979238754313,0.49832234317064283
645,672.4137931034328,0.5061716082692146
646,724.3243243243081,0.5072070904523134
647,386.79245283017593,0.5177008322775364
648,486.0805860805786,0.5092430218458176
649,691.0958904109468,0.5137027287483216
650,677.7777777777677,0.5187262396067381
651,391.80327868851117,0.5206135274469852
652,803.7800687285041,0.522483388632536
653,488.23529411763246,0.5240776315927506
654,791.228070175421,0.5171364363878965
655,793.4707903779887,0.52538525390625
656,288.7043189368662,0.5201060144901276
657,372.3247232472274,0.5144450740218163
658,701.3698630136822,0.5164971964657307
659,787.3239436619544,0.5101020933836699
660,56.25000000000442,0.5164606903791428
661,835.7142857142695,0.5163673248738051
662,729.7872340425394,0.5127626725286245
663,690.9967845659007,0.528296030819416
664,82.75862068965898,0.5320701314508915
665,351.612903225803,0.5343301686495543
666,486.88524590162604,0.528690693795681
667,249.31506849314226,0.5302811688780784
668,438.9221556886182,0.5182826227545738
669,814.3968871595191,0.5233122455179692
670,483.33333333332047,0.5265518683940172
671,779.194630872467,0.5260569162666797
672,314.7909967845542,0.5350343808531761
673,354.8494983277459,0.5391200245320797
674,788.888888888871,0.5307471509873867
675,486.80555555554116,0.5449994782209396
676,576.1565836298793,0.5471845627129078
677,715.6028368794191,0.5584895071387291
678,408.96057347669245,0.5677563416659832
679,383.3333333333175,0.5635012217462063
680,408.8339222614708,0.5585261038541793
681,436.0824742267904,0.5673509564697743
682,256.9405099150144,0.5566709424257279
683,439.8230088495483,0.5475022308528423
684,350.511945392476,0.544730670273304
685,833.5793357933466,0.5397194829136133
686,323.1884057970928,0.5441830718517303
687,457.57575757574546,0.5437537777572871
688,826.3157894736668,0.5424931119084359
689,320.73170731706074,0.5430681961774826
690,593.0693069306861,0.5356835465878248
691,408.7719298245478,0.5457674671411514
692,269.4915254237251,0.5394649741053581
693,466.55290102387767,0.5338549200594426
694,721.192052980121,0.5272787944376469
695,465.54307116104604,0.5202279380559921
696,691.5194346289619,0.5263777201920747
697,712.4999999999842,0.5281692957133055
698,339.87341772151854,0.5294754451364279
699,589.5522388059576,0.5259624608457089
700,842.6229508196542,0.5354138503670692
701,374.8427672955823,0.5322512541860343
702,371.4285714285562,0.5263988346457481
703,596.9696969696835,0.523416305243969
704,826.9230769230593,0.5376712051033974
705,266.3663663663663,0.5384877909123897
706,519.2052980132335,0.5360962319523096
707,503.6363636363493,0.5425315659344196
708,802.6217228464288,0.5329815928190946
709,295.18900343641246,0.5427338993549347
710,132.08191126280386,0.5376854916810989
711,461.8729096989832,0.5279849133938551
712,706.8965517241213,0.5371788177937269
713,391.5824915824774,0.5289169382154941
714,503.2258064516003,0.5271685697734356
715,587.3065015479757,0.5314476806819439
716,715.6028368794191,0.530234464854002
717,547.6868327402007,0.5302108792960644
718,610.6918238993541,0.5338643766641616
719,805.2287581699148,0.5418449696302414
720,615.7894736841953,0.5382279821038246
721,469.6594427244522,0.5482341717630624
722,817.2932330826884,0.5488184981048108
723,636.8421052631429,0.5603067992627621
724,889.1696750902431,0.565680515140295
725,525.8503401360418,0.5698184349238873
726,505.83941605838083,0.5708449105918407
727,742.1052631578763,0.5722346658706665
728,813.6690647481836,0.5709083135426044
729,60.83916083916557,0.5788881525099278
730,319.46308724830965,0.5694636199474334
731,658.8652482269373,0.569607883900404
732,860.8540925266758,0.5742613072097301
733,581.6720257234588,0.5807944305539131
734,398.4802431610873,0.5779065853059292
735,834.065934065921,0.5862129278033972
736,318.60465116277726,0.5779504125416279
737,529.8507462686453,0.5824706652760505
738,313.4615384615249,0.5719571787714958
739,781.481481481465,0.5735916430652142
740,655.0335570469642,0.5791533619463444
741,803.4749034748847,0.5829872988760472
742,471.8749999999876,0.5848255660831928
743,858.0152671755594,0.5857196175158024
744,654.0453074433507,0.5907370181381703
745,885.2398523985121,0.5955647799670696
746,881.0606060605901,0.5951027740091085
747,564.4067796610011,0.6028353225290776
748,122.22222222222737,0.6051064918041229
749,434.5454545454383,0.6014003346264363
750,818.439716312043,0.6091760652065277
751,545.4545454545281,0.6114264642000198
752,712.4999999999835,0.6106087857186794
753,692.452830188674,0.6105823565125466
754,553.1986531986424,0.6215678424537182
755,795.5223880596842,0.6188640166521072
756,607.3170731707163,0.6248013615012169
757,474.60317460316145,0.6210264232158661
758,349.1017964071771,0.618425285756588
759,327.1523178807855,0.6013843959569931
760,649.1289198606137,0.6037074299454689
761,315.441176470574,0.6080404900312424
762,349.99999999999494,0.5988056158423424
763,705.3691275167665,0.595708970695734
764,61.90476190476688,0.5856162398457527
765,82.45614035088211,0.5737186867892742
766,743.4163701067486,0.5746782788038254
767,380.28673835123953,0.5719294667840004
768,566.6666666666518,0.5686449793875218
769,363.3333333333197,0.5724559620320797
770,767.9867986798573,0.578753398090601
771,571.0963455149353,0.5869812634885311
772,902.0999999999877,0.5831899802153883
773,604.37956204378,0.5833773058056831
774,411.8644067796585,0.586908506155014
775,828.8135593220192,0.5813004047125578
776,409.93377483442436,0.5825654721558094
777,659.3984962405844,0.5927095696032048
778,774.5644599302997,0.5869727331250906
779,628.7066246056677,0.5920883347690106
780,496.3636363636268,0.5846256679296493
781,822.7642276422652,0.584371655523777
782,595.2054794520437,0.5890364318192005
783,861.9771863117674,0.5904919605255127
784,91.3357400722034,0.5875383742451668
785,545.5696202531509,0.5746167579889297
786,265.0793650793523,0.5652675538063049
787,506.15384615383385,0.5635281540900469
788,837.4999999999814,0.5716055620014667
789,646.7532467532305,0.572211324736476
790,752.9411764705704,0.5718050781786442
791,380.1223241590168,0.5747698260843754
792,552.4822695035367,0.5649197164475918
793,237.97909407664636,0.5593444025814533
794,676.025236593045,0.5574274279177189
795,686.8338557993567,0.5587596163451671
796,284.8580441640241,0.558555165797472
797,240.277777777778,0.5547534026652574
798,835.1145038167807,0.5555954183936119
799,681.690140845054,0.5631737864911556
800,782.78388278387,0.5631108672469854
801,850.3546099290652,0.5751956941187382
802,650.76923076922,0.580048016756773
803,860.629921259833,0.5813849459588528
804,470.9342560553515,0.599981095045805
805,864.1577060931747,0.6081383756399155
806,502.78745644597814,0.6045387211143971
807,757.1428571428415,0.6052778194844722
808,576.2589928057437,0.6066177328526974
809,771.080139372807,0.6128093542456627
810,254.63258785941116,0.6093073214888572
811,663.1578947368292,0.6066019448190928
812,855.2845528455223,0.6052673388123512
813,312.58741258739815,0.6114477837383747
814,212.500000000002,0.5982200932502747
815,88.67924528302399,0.6053418274819851
816,875.7085020242763,0.599323581814766
817,340.78947368419625,0.5893172473609447
818,356.9288389512951,0.599005819708109
819,684.1726618704857,0.5912925644218922
820,759.848484848468,0.5903299396336079
821,850.9803921568429,0.5997519074082375
822,393.33333333331717,0.5996249928474426
823,83.90804597701637,0.5936019222140312
824,709.523809523794,0.5849064691066742
825,868.4210526315601,0.5885467637479306
826,57.25806451613363,0.5888390068113803
827,565.5172413792941,0.5893127594590187
828,235.42319749216844,0.5766376580893994
829,503.96039603959093,0.575805765748024
830,759.4771241829878,0.5861682839989663
831,691.6666666666498,0.5803716284334659
832,672.1088435374091,0.5887662185430527
833,592.5795053003405,0.5931173405349255
834,463.13993174059755,0.5903285467922688
835,366.66666666666,0.5817497720718384
836,743.2055749128808,0.5827407361567021
837,339.59731543622735,0.5792525059878826
838,290.09287925696697,0.5777358562052249
839,566.6666666666587,0.5744040399491787
840,593.2907348242692,0.5813913435637951
841,805.5944055943893,0.5783039650917053
842,906.8999999999912,0.5906775629289936
843,788.4615384615237,0.5910596567392349
844,342.50871080137836,0.5903404200673104
845,574.9999999999851,0.5859354979991913
846,47.05882352941258,0.5895801508426666
847,860.992907801405,0.5920756242573261
848,674.0863787375288,0.5923281771838665
849,408.250825082496,0.5862837872505188
850,791.1564625850225,0.5842196927368641
851,258.42293906810437,0.5856516585052013
852,764.6864686468539,0.5831288609206676
853,869.9248120300564,0.5758385859429836
854,253.31230283910443,0.5784216149747372
855,674.4107744107579,0.5847467100620269
856,107.88530465950319,0.5746186492145061
857,824.7311827956843,0.5622992506325245
858,299.9999999999852,0.5724410770833492
859,818.6440677965961,0.5614337231814861
860,381.3559322033748,0.5663409937918186
861,558.3629893238294,0.571896144092083
862,290.8450704225212,0.5643406193554401
863,704.1237113401936,0.5550286493897438
864,833.9933993399234,0.5647163273096084
865,395.2380952380859,0.5601025262176991
866,858.4905660377229,0.564582508713007
867,608.4639498432446,0.5651506487429142
868,37.79527559055274,0.5573515081703663
869,847.5655430711485,0.5573321325033903
870,552.329749103928,0.5725200621187687
871,509.6774193548262,0.5747139806449413
872,399.99999999998545,0.5692172330021859
873,558.8628762541672,0.569511046886444
874,702.8169014084403,0.5647437198758125
875,633.9449541284245,0.568371237039566
876,867.8571428571249,0.5645356993079186
877,442.20779220777985,0.563626695305109
878,301.19760479040826,0.5643432101309299
879,612.07430340556,0.5677697013020515
880,467.3758865248094,0.5676620908677578
881,643.1506849314906,0.5668723806440831
882,618.9542483660006,0.5695697292685509
883,790.845070422517,0.5722173982560634
884,555.1724137930881,0.5710126506686211
885,729.181494661907,0.5802559454441071
886,468.6900958466337,0.5746332796216012
887,396.4788732394224,0.577301102489233
888,587.4999999999849,0.5657032077610493
889,465.359477124172,0.5662977079749107
890,254.94880546074378,0.5675281397998333
891,636.0248447204807,0.5668394079506397
892,65.41353383459168,0.5682388380169868
893,478.947368421047,0.5665044025480748
894,239.62264150942372,0.5633790235221386
895,297.394136807808,0.5611398056149483
896,501.3513513513376,0.5592173017859459
897,564.516129032246,0.5551749099195004
898,699.3421052631429,0.5587419330626726
899,865.9863945578124,0.5545542262047529
900,858.1881533100888,0.5487123651504516
901,804.1095890410778,0.5588221790790557
902,642.8571428571258,0.5617859686911106
903,902.099999999982,0.5722644499543982
904,828.5714285714149,0.5747106827497482
905,348.7179487179353,0.5741921118795872
906,597.6744186046421,0.5731448449790478
907,499.33774834435786,0.5760262876451016
908,299.280575539553,0.5723277269303799
909,596.96969696968,0.570364838629961
910,721.0862619808171,0.5643471203744411
911,907.9999999999833,0.5727397554756507
912,560.7773851590007,0.5741823715269565
913,638.2550335570346,0.5792848720252514
914,761.9528619528451,0.5742477601468563
915,568.6567164179037,0.583095612436533
916,332.05574912890455,0.5790537814795971
917,826.6409266409069,0.5838683423995972
918,755.1724137930868,0.5849157390594483
919,858.9552238805787,0.5917473176121711
920,602.1276595744545,0.5908783165812492
921,832.8358208955074,0.5921971026957035
922,566.6666666666525,0.5915765733420849
923,811.1969111968923,0.5921717375218868
924,521.1180124223495,0.5883066923618316
925,572.5663716814054,0.6008825172185898
926,595.3642384105837,0.5911707049310208
927,60.000000000004746,0.5874144479930401
928,553.4653465346411,0.5843969835937023
929,680.3278688524449,0.59157048407197
930,707.0866141732173,0.5970072536170483
931,813.7931034482586,0.6011755056083202
932,863.3333333333214,0.5884782428741455
933,826.315789473668,0.6027053619623184
934,783.3333333333205,0.5967883292734623
935,775.4325259515457,0.6123437889516353
936,853.0685920577514,0.6084326183497906
937,717.4904942965642,0.6139067115783692
938,667.6767676767512,0.615468248128891
939,398.40255591053125,0.6200658438503742
940,882.332155477015,0.6205377416014671
941,74.49664429530708,0.6134704247415066
942,872.9729729729543,0.6159305625855923
943,745.3237410071794,0.6154425669908523
944,479.2349726775816,0.6248797188103199
945,836.3295880149703,0.6170181265175343
946,755.6701030927667,0.6254008828401566
947,859.4594594594402,0.6242516932487487
948,852.1912350597496,0.6373412043750286
949,757.6642335766257,0.6431016133129597
950,689.8305084745612,0.6516532458662987
951,902.7999999999824,0.659091170126028
952,761.8421052631421,0.6597526374459267
953,508.69565217389766,0.6697589320838452
954,771.8861209964272,0.6619996036589145
955,493.95973154361207,0.6573100121617317
956,505.1660516605035,0.6519299013018608
957,521.5277777777696,0.6547730325758457
958,907.2999999999861,0.6477679837225839
959,582.389937106901,0.6487186308205127
960,681.8791946308575,0.6506021561622619
961,848.5294117646906,0.6489998150467873
962,916.5999999999914,0.6488131426578517
963,816.0839160838997,0.6642202344536782
964,514.1479099678305,0.6627655852735043
965,892.9328621907956,0.6689087137877942
966,903.9999999999811,0.670609430099527
967,889.6551724137753,0.6702168670296669
968,810.0346020761134,0.6772621800601483
969,665.6249999999857,0.6797458092272282
970,900.9999999999798,0.6809581859846308
971,624.8520710059039,0.6799880798757076
972,659.740259740244,0.6811303808391094
973,549.0066225165432,0.6824587253332138
974,902.7999999999853,0.6821725986928606
975,719.1489361701985,0.6799760065078735
976,707.4324324324152,0.6831984577476978
977,658.0071174377074,0.6777677102088928
978,757.1428571428412,0.6770726078152657
979,587.0967741935365,0.6779812093675136
980,707.4324324324189,0.6789551210999489
981,876.1904761904653,0.6927356117665767
982,903.8999999999807,0.6949158676208989
983,650.7987220447152,0.6973977414667606
984,553.2258064516061,0.6990174711346626
985,669.9386503067365,0.7003356185853481
986,750.7462686567033,0.6958588181436062
987,651.0373443983302,0.6930454408824444
988,690.2621722846338,0.693704999178648
989,761.4864864864726,0.7010131367743015
990,911.5999999999834,0.6886573821238803
991,879.5918367346829,0.6936240791976452
992,290.9348441926209,0.6981808235943318
993,524.9999999999883,0.6868021060824394
994,267.2131147540842,0.6864305145144463
995,664.1196013288943,0.6857029107213021
996,849.8069498069299,0.690855882525444
997,856.3758389261565,0.6999479894638061
998,572.0257234726532,0.7003872637450695
999,422.0338983050742,0.6943849397301673
1000,422.1518987341661,0.6872196673154831
